floor,zone,space_number,vehicle_type,distance_base,occupied_by,parked_duration_minutes
1,A,1,CAR,10,V001,117
1,A,2,CAR,10,V002,285
1,A,3,CAR,10,V003,121
1,A,4,CAR,10,V004,86
1,A,5,CAR,10,V005,203
1,A,6,CAR,10,V006,35
1,A,7,CAR,10,V007,117
1,A,8,CAR,10,V008,136
1,A,9,CAR,10,V009,229
1,A,10,CAR,10,V010,102
1,A,11,CAR,10,V011,114
1,A,12,CAR,10,V012,166
1,B,1,MOTORCYCLE,12,V013,145
1,B,2,MOTORCYCLE,12,V014,164
1,B,3,MOTORCYCLE,12,V015,272
1,B,4,MOTORCYCLE,12,V016,206
1,B,5,MOTORCYCLE,12,V017,291
1,B,6,MOTORCYCLE,12,V018,175
1,B,7,MOTORCYCLE,12,V019,36
1,B,8,MOTORCYCLE,12,V020,267
1,B,9,MOTORCYCLE,12,V021,250
1,B,10,MOTORCYCLE,12,V022,63
1,B,11,MOTORCYCLE,12,V023,73
1,B,12,MOTORCYCLE,12,V024,184
1,C,1,CAR,14,V025,202
1,C,2,CAR,14,V026,285
1,C,3,CAR,14,V027,204
1,C,4,CAR,14,V028,189
1,C,5,CAR,14,V029,65
1,C,6,CAR,14,V030,69
1,C,7,CAR,14,V031,258
1,C,8,CAR,14,V032,145
1,C,9,CAR,14,V033,149
1,C,10,CAR,14,V034,35
1,C,11,CAR,14,V035,181
1,C,12,CAR,14,V036,288
1,D,1,MOTORCYCLE,16,V037,103
1,D,2,MOTORCYCLE,16,V038,28
1,D,3,MOTORCYCLE,16,V039,256
1,D,4,MOTORCYCLE,16,V040,279
1,D,5,MOTORCYCLE,16,V041,67
1,D,6,MOTORCYCLE,16,V042,106
1,D,7,MOTORCYCLE,16,V043,278
1,D,8,MOTORCYCLE,16,V044,49
1,D,9,MOTORCYCLE,16,V045,220
1,D,10,MOTORCYCLE,16,V046,95
1,D,11,MOTORCYCLE,16,V047,64
1,D,12,MOTORCYCLE,16,V048,16
1,E,1,CAR,18,V049,68
1,E,2,CAR,18,V050,120
1,E,3,CAR,18,V051,274
1,E,4,CAR,18,V052,205
1,E,5,CAR,18,V053,232
1,E,6,CAR,18,V054,58
1,E,7,CAR,18,V055,176
1,E,8,CAR,18,V056,216
1,E,9,CAR,18,V057,284
1,E,10,CAR,18,V058,285
1,E,11,CAR,18,V059,229
1,E,12,CAR,18,V060,266
1,F,1,MOTORCYCLE,20,V061,204
1,F,2,MOTORCYCLE,20,V062,227
1,F,3,MOTORCYCLE,20,V063,222
1,F,4,MOTORCYCLE,20,V064,251
1,F,5,MOTORCYCLE,20,V065,67
1,F,6,MOTORCYCLE,20,V066,294
1,F,7,MOTORCYCLE,20,V067,231
1,F,8,MOTORCYCLE,20,V068,266
1,F,9,MOTORCYCLE,20,V069,202
1,F,10,MOTORCYCLE,20,V070,55
1,F,11,MOTORCYCLE,20,V071,171
1,F,12,MOTORCYCLE,20,V072,29
1,G,1,CAR,22,V073,79
1,G,2,CAR,22,V074,23
1,G,3,CAR,22,V075,143
1,G,4,CAR,22,V076,150
1,G,5,CAR,22,V077,77
1,G,6,CAR,22,V078,153
1,G,7,CAR,22,V079,95
1,G,8,CAR,22,V080,177
1,G,9,CAR,22,V081,275
1,G,10,CAR,22,V082,245
1,G,11,CAR,22,V083,55
1,G,12,CAR,22,V084,42
1,H,1,MOTORCYCLE,24,V085,149
1,H,2,MOTORCYCLE,24,V086,215
1,H,3,MOTORCYCLE,24,V087,282
1,H,4,MOTORCYCLE,24,V088,47
1,H,5,MOTORCYCLE,24,V089,62
1,H,6,MOTORCYCLE,24,V090,76
1,H,7,MOTORCYCLE,24,V091,230
1,H,8,MOTORCYCLE,24,V092,113
1,H,9,MOTORCYCLE,24,V093,186
1,H,10,MOTORCYCLE,24,V094,228
1,H,11,MOTORCYCLE,24,V095,49
1,H,12,MOTORCYCLE,24,V096,241
2,A,1,CAR,20,V097,115
2,A,2,CAR,20,V098,145
2,A,3,CAR,20,V099,271
2,A,4,CAR,20,V100,19
2,A,5,CAR,20,V001,232
2,A,6,CAR,20,V002,269
2,A,7,CAR,20,V003,297
2,A,8,CAR,20,V004,221
2,A,9,CAR,20,V005,29
2,A,10,CAR,20,V006,56
2,A,11,CAR,20,V007,193
2,A,12,CAR,20,V008,77
2,B,1,MOTORCYCLE,22,V009,245
2,B,2,MOTORCYCLE,22,V010,255
2,B,3,MOTORCYCLE,22,V011,66
2,B,4,MOTORCYCLE,22,V012,110
2,B,5,MOTORCYCLE,22,V013,236
2,B,6,MOTORCYCLE,22,V014,245
2,B,7,MOTORCYCLE,22,V015,251
2,B,8,MOTORCYCLE,22,V016,157
2,B,9,MOTORCYCLE,22,V017,185
2,B,10,MOTORCYCLE,22,V018,43
2,B,11,MOTORCYCLE,22,V019,50
2,B,12,MOTORCYCLE,22,V020,27
2,C,1,CAR,24,V021,174
2,C,2,CAR,24,V022,201
2,C,3,CAR,24,V023,257
2,C,4,CAR,24,V024,100
2,C,5,CAR,24,V025,298
2,C,6,CAR,24,V026,80
2,C,7,CAR,24,V027,184
2,C,8,CAR,24,V028,59
2,C,9,CAR,24,V029,76
2,C,10,CAR,24,V030,148
2,C,11,CAR,24,V031,298
2,C,12,CAR,24,V032,42
2,D,1,MOTORCYCLE,26,V033,122
2,D,2,MOTORCYCLE,26,V034,58
2,D,3,MOTORCYCLE,26,V035,300
2,D,4,MOTORCYCLE,26,V036,142
2,D,5,MOTORCYCLE,26,V037,245
2,D,6,MOTORCYCLE,26,V038,204
2,D,7,MOTORCYCLE,26,V039,239
2,D,8,MOTORCYCLE,26,V040,297
2,D,9,MOTORCYCLE,26,V041,135
2,D,10,MOTORCYCLE,26,V042,130
2,D,11,MOTORCYCLE,26,V043,247
2,D,12,MOTORCYCLE,26,V044,273
2,E,1,CAR,28,V045,212
2,E,2,CAR,28,V046,151
2,E,3,CAR,28,V047,179
2,E,4,CAR,28,V048,239
2,E,5,CAR,28,V049,248
2,E,6,CAR,28,V050,186
2,E,7,CAR,28,V051,166
2,E,8,CAR,28,V052,174
2,E,9,CAR,28,V053,110
2,E,10,CAR,28,V054,247
2,E,11,CAR,28,V055,194
2,E,12,CAR,28,V056,127
2,F,1,MOTORCYCLE,30,V057,66
2,F,2,MOTORCYCLE,30,V058,282
2,F,3,MOTORCYCLE,30,V059,127
2,F,4,MOTORCYCLE,30,V060,115
2,F,5,MOTORCYCLE,30,V061,127
2,F,6,MOTORCYCLE,30,V062,95
2,F,7,MOTORCYCLE,30,V063,201
2,F,8,MOTORCYCLE,30,V064,127
2,F,9,MOTORCYCLE,30,V065,16
2,F,10,MOTORCYCLE,30,V066,144
2,F,11,MOTORCYCLE,30,V067,234
2,F,12,MOTORCYCLE,30,V068,68
2,G,1,CAR,32,V069,238
2,G,2,CAR,32,V070,239
2,G,3,CAR,32,V071,140
2,G,4,CAR,32,V072,144
2,G,5,CAR,32,V073,67
2,G,6,CAR,32,V074,186
2,G,7,CAR,32,V075,232
2,G,8,CAR,32,V076,174
2,G,9,CAR,32,V077,212
2,G,10,CAR,32,V078,261
2,G,11,CAR,32,V079,217
2,G,12,CAR,32,V080,198
2,H,1,MOTORCYCLE,34,V081,137
2,H,2,MOTORCYCLE,34,V082,269
2,H,3,MOTORCYCLE,34,V083,294
2,H,4,MOTORCYCLE,34,V084,112
2,H,5,MOTORCYCLE,34,V085,212
2,H,6,MOTORCYCLE,34,V086,254
2,H,7,MOTORCYCLE,34,V087,158
2,H,8,MOTORCYCLE,34,V088,111
2,H,9,MOTORCYCLE,34,V089,215
2,H,10,MOTORCYCLE,34,V090,138
2,H,11,MOTORCYCLE,34,V091,201
2,H,12,MOTORCYCLE,34,V092,273
3,A,1,CAR,30,V093,162
3,A,2,CAR,30,V094,266
3,A,3,CAR,30,V095,161
3,A,4,CAR,30,V096,162
3,A,5,CAR,30,V097,213
3,A,6,CAR,30,V098,142
3,A,7,CAR,30,V099,53
3,A,8,CAR,30,V100,143
3,A,9,CAR,30,V001,281
3,A,10,CAR,30,V002,165
3,A,11,CAR,30,V003,113
3,A,12,CAR,30,V004,277
3,B,1,MOTORCYCLE,32,V005,266
3,B,2,MOTORCYCLE,32,V006,158
3,B,3,MOTORCYCLE,32,V007,126
3,B,4,MOTORCYCLE,32,V008,74
3,B,5,MOTORCYCLE,32,V009,16
3,B,6,MOTORCYCLE,32,V010,268
3,B,7,MOTORCYCLE,32,V011,154
3,B,8,MOTORCYCLE,32,V012,51
3,B,9,MOTORCYCLE,32,V013,174
3,B,10,MOTORCYCLE,32,V014,23
3,B,11,MOTORCYCLE,32,V015,247
3,B,12,MOTORCYCLE,32,V016,113
3,C,1,CAR,34,V017,161
3,C,2,CAR,34,V018,222
3,C,3,CAR,34,V019,145
3,C,4,CAR,34,V020,166
3,C,5,CAR,34,V021,68
3,C,6,CAR,34,V022,134
3,C,7,CAR,34,V023,175
3,C,8,CAR,34,V024,130
3,C,9,CAR,34,V025,89
3,C,10,CAR,34,V026,127
3,C,11,CAR,34,V027,118
3,C,12,CAR,34,V028,268
3,D,1,MOTORCYCLE,36,V029,241
3,D,2,MOTORCYCLE,36,V030,126
3,D,3,MOTORCYCLE,36,V031,113
3,D,4,MOTORCYCLE,36,V032,167
3,D,5,MOTORCYCLE,36,V033,208
3,D,6,MOTORCYCLE,36,V034,177
3,D,7,MOTORCYCLE,36,V035,222
3,D,8,MOTORCYCLE,36,V036,183
3,D,9,MOTORCYCLE,36,V037,175
3,D,10,MOTORCYCLE,36,V038,82
3,D,11,MOTORCYCLE,36,V039,291
3,D,12,MOTORCYCLE,36,V040,149
3,E,1,CAR,38,,0
3,E,2,CAR,38,,0
3,E,3,CAR,38,,0
3,E,4,CAR,38,,0
3,E,5,CAR,38,,0
3,E,6,CAR,38,,0
3,E,7,CAR,38,,0
3,E,8,CAR,38,,0
3,E,9,CAR,38,,0
3,E,10,CAR,38,,0
3,E,11,CAR,38,,0
3,E,12,CAR,38,,0
3,F,1,MOTORCYCLE,40,,0
3,F,2,MOTORCYCLE,40,,0
3,F,3,MOTORCYCLE,40,,0
3,F,4,MOTORCYCLE,40,,0
3,F,5,MOTORCYCLE,40,,0
3,F,6,MOTORCYCLE,40,,0
3,F,7,MOTORCYCLE,40,,0
3,F,8,MOTORCYCLE,40,,0
3,F,9,MOTORCYCLE,40,,0
3,F,10,MOTORCYCLE,40,,0
3,F,11,MOTORCYCLE,40,,0
3,F,12,MOTORCYCLE,40,,0
3,G,1,CAR,42,,0
3,G,2,CAR,42,,0
3,G,3,CAR,42,,0
3,G,4,CAR,42,,0
3,G,5,CAR,42,,0
3,G,6,CAR,42,,0
3,G,7,CAR,42,,0
3,G,8,CAR,42,,0
3,G,9,CAR,42,,0
3,G,10,CAR,42,,0
3,G,11,CAR,42,,0
3,G,12,CAR,42,,0
3,H,1,MOTORCYCLE,44,,0
3,H,2,MOTORCYCLE,44,,0
3,H,3,MOTORCYCLE,44,,0
3,H,4,MOTORCYCLE,44,,0
3,H,5,MOTORCYCLE,44,,0
3,H,6,MOTORCYCLE,44,,0
3,H,7,MOTORCYCLE,44,,0
3,H,8,MOTORCYCLE,44,,0
3,H,9,MOTORCYCLE,44,,0
3,H,10,MOTORCYCLE,44,,0
3,H,11,MOTORCYCLE,44,,0
3,H,12,MOTORCYCLE,44,,0
4,A,1,CAR,40,,0
4,A,2,CAR,40,,0
4,A,3,CAR,40,,0
4,A,4,CAR,40,,0
4,A,5,CAR,40,,0
4,A,6,CAR,40,,0
4,A,7,CAR,40,,0
4,A,8,CAR,40,,0
4,A,9,CAR,40,,0
4,A,10,CAR,40,,0
4,A,11,CAR,40,,0
4,A,12,CAR,40,,0
4,B,1,MOTORCYCLE,42,,0
4,B,2,MOTORCYCLE,42,,0
